Data leitura;cidade;Rio;nivel rio;chuva;temperatura;umidade;pressao Admosfera;vento
07/10/2023 15:15;Rio do Sul;Ponte BR-470 - Rio Itajaí do Oeste;782;65,8;19,8;100;1014,9;0
07/10/2023 15:15;Rio do Sul;Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul;1023;60,4;19,3;86;1013,1;0
07/10/2023 15:15;Rio do Sul;Ponte Dom Tito Buss - Rio Itajaí-Açu ;874;58,6;19,8;98;1313,2;0
07/10/2023 15:25;Rio do Sul;Ponte BR-470 - Rio Itajaí do Oeste;785;65,8;19,9;100;1014,7;0
07/10/2023 15:25;Rio do Sul;Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul;1028;60,4;19,6;86;1013;0
07/10/2023 15:25;Rio do Sul;Ponte Dom Tito Buss - Rio Itajaí-Açu ;874;58,6;19,7;98;1013;0
07/10/2023 17:50;Rio do Sul;Ponte BR-470 - Rio Itajaí do Oeste;833;67,8;19,6;100;1013,9;0
07/10/2023 17:50;Rio do Sul;Ponte Hannelore Hartmann Eyng - Rio Itajaí do Sul;1064;63;19,3;86;1012,2;0
07/10/2023 17:50;Rio do Sul;Ponte Dom Tito Buss - Rio Itajaí-Açu ;919;61,8;19,6;98;1012,4;0
